concept,color,concept_type,description,domain,drill_up,indicator_url,name,scales,source_url,tags,unit
births,,measure,,,,,Number of births (thousands),,,,
cbr,,measure,,,,,"Crude birth rate (births per 1,000 population)",,,,
cdr,,measure,,,,,"Crude death rate (deaths per 1,000 population)",,,,
child_dependency_ratio_1564,,measure,,,,,Annual child dep. ratio [0-14 / 15-64] (%),,,,
child_dependency_ratio_2064,,measure,,,,,Annual child dep. ratio [0-19 / 20-64] (%),,,,
child_dependency_ratio_2069,,measure,,,,,Annual child dep. ratio [0-19 / 20-69] (%),,,,
child_dependency_ratio_2564,,measure,,,,,Annual child dep. ratio [0-24 / 25-69] (%),,,,
child_dependency_ratio_2569,,measure,,,,,Annual child dep. ratio [0-24 / 25-64] (%),,,,
color,,string,,,,,Color,,,_none,
country,,entity_set,,geo,"[""world_6region"", ""income_groups"", ""landlocked"", ""g77_and_oecd_countries"", ""main_religion_2008"", ""world_4region""]",https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,Country,,,categorizations,
deaths,,measure,,,,,Number of deaths (thousands),,,,
description,,string,,,,,Description,,,_none,
domain,,string,,,,,Domain,,,_none,
g77_and_oecd_countries,"{""palette"": {""others"": ""#f05656"", ""oecd"": ""#71c44c"", ""g77"": ""#7487ef""}}",entity_set,,geo,,https://docs.google.com/spreadsheet/pub?key=tVI_UCwI1enCk4p61fWxUig,G77 and OECD countries,,,categorizations,
geo,,entity_domain,,,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,Geographic location,,,_none,
global,,entity_set,,geo,,,World,,,_none,
growthrate,,measure,,,,,Population growth rate (percentage),,,,
imr,,measure,,,,,"Infant mortality rate, 1q0, (infant deaths per 1,000 live births)",,,,
income_groups,"{""palette"": {""upper_middle_income"": ""#a7cb7d"", ""lower_middle_income"": ""#7ea1d1"", ""high_income"": ""#7bc135"", ""low_income"": ""#4366f4""}}",entity_set,,geo,,https://docs.google.com/spreadsheet/pub?key=phT4mwjvEuGCSmAe5aq7HKw,Income groups,,,categorizations,
infant_deaths,,measure,,,,,"Infant deaths, (under age 1, thousands)",,,,
iso3166_1_alpha2,,string,,,,http://www.iso.org/iso/home/standards/country_codes.htm,ISO 3166-1 alpha-2,,,_none,
iso3166_1_alpha3,,string,,,,http://www.iso.org/iso/home/standards/country_codes.htm,ISO 3166-1 alpha-3,,,_none,
iso3166_1_numeric,,string,,,,http://www.iso.org/iso/home/standards/country_codes.htm,ISO 3166-1 numeric,,,_none,
iso3166_2,,string,,,,https://en.wikipedia.org/wiki/ISO_3166-2,ISO 3166-2,,,_none,
landlocked,"{""palette"": {""landlocked"": ""#f05656"", ""coastline"": ""#7487ef""}}",entity_set,,geo,,https://docs.google.com/spreadsheet/pub?key=rBwKBodk7Y08pGiA4OAfzUA,Landlocked,,,categorizations,
latitude,,measure,,,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,Latitude,"[""linear""]",,_none,degrees
lex,,measure,,,,,Life expectancy at birth (years),,,,
longitude,,measure,,,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,Longitude,"[""linear""]",,_none,degrees
main_religion_2008,"{""palette"": {""muslim"": ""#71c44c"", ""christian"": ""#7487ef"", ""eastern_religions"": ""#f05656""}, ""selectable"": false}",entity_set,,geo,,https://docs.google.com/spreadsheet/pub?key=0ArtujvvFrPjVdHUzTGVicFJZQ1NjaFhqelV5SDNxMVE,Main religion 2008,,,categorizations,
median_age,,measure,,,,,Median age of the total population (years),,,,
name,,string,,,,,Name,,,_none,
name_long,,string,,,,,Name Long,,,_none,
name_short,,string,,,,,Name Short,,,_none,
natincr,,measure,,,,,"Rate of natural increase (per 1,000 population)",,,,
old_dependency_ratio_1564,,measure,,,,,Annual old-age dep. ratio [65+ / 15-64] (%),,,,
old_dependency_ratio_2064,,measure,,,,,Annual old-age dep. ratio [65+ / 20-64] (%),,,,
old_dependency_ratio_2069,,measure,,,,,Annual old-age dep. ratio [70+ / 20-69] (%),,,,
old_dependency_ratio_2564,,measure,,,,,Annual old-age dep. ratio [70+ / 25-69] (%),,,,
old_dependency_ratio_2569,,measure,,,,,Annual old-age dep. ratio [65+ / 25-64] (%),,,,
parent,,string,,,,,Parent,,,,
population,,measure,,,,,"Total population, as of 1 July (thousands)",,,,
population_change,,measure,,,,,Population change (thousands),,,,
population_density,,measure,,,,,"Population density (persons per square km), as of 1 July",,,,
population_natural_change,,measure,,,,,Total population natural change / increase (thousands),,,,
potential_support_ratio_1564,,measure,,,,,Annual potential support ratio [15-64/65+],,,,
potential_support_ratio_2064,,measure,,,,,Annual potential support ratio [20-64/65+],,,,
potential_support_ratio_2069,,measure,,,,,Annual potential support ratio [20-69/70+],,,,
potential_support_ratio_2564,,measure,,,,,Annual potential support ratio [25-69/70+],,,,
potential_support_ratio_2569,,measure,,,,,Annual potential support ratio [25-64/65+],,,,
rank,,measure,,,,,Ranking order,,,_none,
scales,,string,,,,,Scales,,,_none,
sex_ratio,,measure,,,,,Sex ratio at birth (male births per female births),,,,
shape_lores_svg,,string,low resolution,,,,SVG shape of geographic area,,,_none,
source_url,,string,,,,,Source url,,,,
tag,,entity_domain,,,,,Tag,,,,
tags,,string,,,,,Tags,,,_none,
tfr,,measure,,,,,Total fertility (live births per woman),,,,
time,,time,,,,,Time,,,,
topojson,,string,,,,,TopoJSON,,,,
total_dependency_ratio_1564,,measure,,,,,Annual total dep. ratio [(0-14 & 65+) / 15-64] (%),,,,
total_dependency_ratio_2064,,measure,,,,,Annual total dep. ratio [(0-19 & 65+) / 20-64] (%),,,,
total_dependency_ratio_2069,,measure,,,,,Annual total dep. ratio [(0-19 & 70+) / 20-69] (%),,,,
total_dependency_ratio_2564,,measure,,,,,Annual total dep. ratio [(0-24 & 65+) / 25-64] (%),,,,
total_dependency_ratio_2569,,measure,,,,,Annual total dep. ratio [(0-24 & 70+) / 25-69] (%),,,,
u5mr,,measure,,,,,"Under-five mortality, 5q0 (deaths under age five per 1,000 live births)",,,,
un_state,,boolean,,,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--un_state.csv,UN member states and permanent observers,,,_none,
unicode_region_subtag,,string,,,,http://www.unicode.org/reports/tr35/#unicode_region_subtag_validity,Unicode CLDR Region subtag,,,_none,
world_4region,"{""shades"": {""fill3"": 2, ""print_stroke"": 5, ""print_fill"": 4, ""fill2"": 1, ""shade"": 3, ""fill1"": 0}, ""palette"": {""americas"": [""#7feb00"", ""#5de200"", ""#81f201"", ""#00b900"", ""#b5ea32"", ""#008d36""], ""europe"": [""#ffe700"", ""#fbdd00"", ""#fff400"", ""#fbaf09"", ""#ffe700"", ""#b17f4a""], ""africa"": [""#00d5e9"", ""#00c8ec"", ""#00e1ec"", ""#0098df"", ""#77dff7"", ""#0586c6""], ""asia"": [""#ff5872"", ""#ff5178"", ""#ff658a"", ""#da0025"", ""#fa4e73"", ""#b2043a""], ""_default"": [""#ffb600"", ""#ffaa14"", ""#ffc500"", ""#fb6d19"", ""#ffb600"", ""#9b4838""]}, ""selectable"": false}",entity_set,,geo,,https://docs.google.com/spreadsheet/pub?key=0ArfEDsV3bBwCdHlocWJBM1Uyd1ZPeHduU3c4WGplMEE,World Regions,,,categorizations,
world_6region,"{""palette"": {""east_asia_pacific"": ""#f03838"", ""sub_saharan_africa"": ""#4e7af0"", ""south_asia"": ""#35d1d1"", ""europe_central_asia"": ""#f49d37"", ""middle_east_north_africa"": ""#5be56b"", ""america"": ""#ebcc21""}, ""selectable"": false}",entity_set,,geo,,https://docs.google.com/spreadsheet/pub?key=phT4mwjvEuGBtdf1ZeO7_PQ,World Regions (6 colors),,,categorizations,
year,,time,,,,,Year,,,,
